subject,target,resolution,electrode,r
dmnelf1001,GSR_DMN,hz4,T8,-0.040562545410069886
dmnelf1001,GSR_DMN,hz4,P7,-0.22004467387529708
dmnelf1001,GSR_DMN,hz4,P8,0.16017158508677776
dmnelf1001,GSR_DMN,hz4,Fz,-0.025639730230180645
dmnelf1001,GSR_DMN,hz4,Cz,-0.013835623554898632
dmnelf1001,GSR_DMN,hz4,Pz,-0.03752818674259166
dmnelf1001,GSR_DMN,hz4,Oz,-0.046328998551357733
dmnelf1001,GSR_DMN,hz4,FC1,-0.12162160551993612
dmnelf1001,GSR_DMN,hz4,FC2,-0.020340616390617135
dmnelf1001,GSR_DMN,hz4,CP1,-0.013326776151571532
dmnelf1001,GSR_DMN,hz4,CP2,0.04629770717874842
dmnelf1001,GSR_DMN,hz4,FC5,0.032846386464226066
dmnelf1001,GSR_DMN,hz4,FC6,-0.18625207172802155
dmnelf1001,GSR_DMN,hz4,CP5,-0.1860569725408926
dmnelf1001,GSR_DMN,hz4,CP6,0.0799579367438272
dmnelf1001,GSR_DMN,hz4,TP9,-0.027584194142226615
dmnelf1001,GSR_DMN,hz4,TP10,-0.08581913852017739
dmnelf1001,GSR_DMN,hz4,POz,0.06872412436425623
dmnelf1002,GSR_DMN,hz4,Fp1,0.0685980231920655
dmnelf1002,GSR_DMN,hz4,Fp2,0.11260706647128554
dmnelf1002,GSR_DMN,hz4,F3,0.1295979262703281
dmnelf1002,GSR_DMN,hz4,F4,0.28629032552815076
dmnelf1002,GSR_DMN,hz4,C3,0.002621891411994138
dmnelf1002,GSR_DMN,hz4,C4,0.19070654998960537
dmnelf1002,GSR_DMN,hz4,P3,0.1690515422067908
dmnelf1002,GSR_DMN,hz4,P4,0.10422433738340804
dmnelf1002,GSR_DMN,hz4,O1,0.10392064084257212
dmnelf1002,GSR_DMN,hz4,O2,0.21402557042960618
dmnelf1002,GSR_DMN,hz4,F7,0.06555680656401798
dmnelf1002,GSR_DMN,hz4,F8,0.22087536544515934
dmnelf1002,GSR_DMN,hz4,T7,0.13490214608089035
dmnelf1002,GSR_DMN,hz4,T8,0.2047056692122331
dmnelf1002,GSR_DMN,hz4,P7,0.16275320240024332
dmnelf1002,GSR_DMN,hz4,P8,0.1582924333382705
dmnelf1002,GSR_DMN,hz4,Fz,0.21266061305417303
dmnelf1002,GSR_DMN,hz4,Cz,0.10442784856594098
dmnelf1002,GSR_DMN,hz4,Pz,0.19758019150306477
dmnelf1002,GSR_DMN,hz4,Oz,0.20015294896830582
dmnelf1002,GSR_DMN,hz4,FC1,0.12859870098718196
dmnelf1002,GSR_DMN,hz4,FC2,0.2558669358907451
dmnelf1002,GSR_DMN,hz4,CP1,0.19618505496171462
dmnelf1002,GSR_DMN,hz4,CP2,0.2504839188932919
dmnelf1002,GSR_DMN,hz4,FC5,0.21917095080718732
dmnelf1002,GSR_DMN,hz4,FC6,0.22241207725051396
dmnelf1002,GSR_DMN,hz4,CP5,0.26830039431153885
dmnelf1002,GSR_DMN,hz4,CP6,0.20804914658248388
dmnelf1002,GSR_DMN,hz4,TP9,0.28205833073322895
dmnelf1002,GSR_DMN,hz4,TP10,0.20765210403571
dmnelf1002,GSR_DMN,hz4,POz,0.14042965762947668
dmnelf1003,GSR_DMN,hz4,Fp1,0.12347063125961875
dmnelf1003,GSR_DMN,hz4,Fp2,0.24770237270658052
dmnelf1003,GSR_DMN,hz4,F3,0.15756501916798227
dmnelf1003,GSR_DMN,hz4,F4,0.14192798704296297
dmnelf1003,GSR_DMN,hz4,C3,0.11434823421575471
dmnelf1003,GSR_DMN,hz4,C4,0.22122784816861535
dmnelf1003,GSR_DMN,hz4,P3,-0.028339761687738094
dmnelf1003,GSR_DMN,hz4,P4,0.055193578574959046
dmnelf1003,GSR_DMN,hz4,O1,0.19942801026080642
dmnelf1003,GSR_DMN,hz4,O2,0.07960273369801843
dmnelf1003,GSR_DMN,hz4,F7,0.23850939380806338
dmnelf1003,GSR_DMN,hz4,F8,0.08003050356843816
dmnelf1003,GSR_DMN,hz4,T7,-0.10138261791973784
dmnelf1003,GSR_DMN,hz4,T8,0.08666977679378579
dmnelf1003,GSR_DMN,hz4,P7,-0.23017817696940263
dmnelf1003,GSR_DMN,hz4,P8,-0.14835195677581015
dmnelf1003,GSR_DMN,hz4,Fz,-0.08105013836623759
dmnelf1003,GSR_DMN,hz4,Cz,0.09599440284368391
dmnelf1003,GSR_DMN,hz4,Pz,0.2383687322255465
dmnelf1003,GSR_DMN,hz4,Oz,0.10528305693467054
dmnelf1003,GSR_DMN,hz4,FC1,0.21864895829429792
dmnelf1003,GSR_DMN,hz4,FC2,0.20214475933354475
dmnelf1003,GSR_DMN,hz4,CP1,0.15228417054418003
dmnelf1003,GSR_DMN,hz4,CP2,0.02342207094163541
dmnelf1003,GSR_DMN,hz4,FC5,0.283482605413173
dmnelf1003,GSR_DMN,hz4,FC6,0.01929873377387445
dmnelf1003,GSR_DMN,hz4,CP5,-0.08398851182690459
dmnelf1003,GSR_DMN,hz4,CP6,-0.13899650370791933
dmnelf1003,GSR_DMN,hz4,TP9,-0.2685203132075301
dmnelf1003,GSR_DMN,hz4,TP10,-0.1865970670114744
dmnelf1003,GSR_DMN,hz4,POz,0.04597148666447459
dmnelf001,GSR_CEN,hz4,Fp1,0.053084955701300215
dmnelf001,GSR_CEN,hz4,Fp2,-0.024687649744026593
dmnelf001,GSR_CEN,hz4,F3,-0.0011034496126686721
dmnelf001,GSR_CEN,hz4,F4,-0.06475466502018626
dmnelf001,GSR_CEN,hz4,C3,0.09099698444481379
dmnelf001,GSR_CEN,hz4,C4,-0.024127857472885008
dmnelf001,GSR_CEN,hz4,P3,0.12419403093243808
dmnelf001,GSR_CEN,hz4,P4,0.10804282994675238
dmnelf001,GSR_CEN,hz4,O1,0.16598987447720245
dmnelf001,GSR_CEN,hz4,O2,0.18750514452088335
dmnelf001,GSR_CEN,hz4,F7,-0.0025681856886261983
dmnelf001,GSR_CEN,hz4,F8,-0.026446824096076304
dmnelf001,GSR_CEN,hz4,T7,-0.109035046229388
dmnelf001,GSR_CEN,hz4,T8,-0.02960649533654044
dmnelf001,GSR_CEN,hz4,P7,0.09698383267429925
dmnelf001,GSR_CEN,hz4,P8,0.12836079749224147
dmnelf001,GSR_CEN,hz4,Fz,0.10515880185866339
dmnelf001,GSR_CEN,hz4,Cz,0.1857637215625987
dmnelf001,GSR_CEN,hz4,Pz,0.05979617894939153
dmnelf001,GSR_CEN,hz4,Oz,0.05095153348600873
dmnelf001,GSR_CEN,hz4,FC1,0.2408039592142364
dmnelf001,GSR_CEN,hz4,FC2,0.0983041675491038
dmnelf001,GSR_CEN,hz4,CP1,-0.0007877903165782636
dmnelf001,GSR_CEN,hz4,CP2,-0.10435997034525346
dmnelf001,GSR_CEN,hz4,FC5,-0.0062819923381484295
dmnelf001,GSR_CEN,hz4,FC6,0.031148281274085404
dmnelf001,GSR_CEN,hz4,CP5,0.0140755751467675
dmnelf001,GSR_CEN,hz4,CP6,0.013421771324666744
dmnelf001,GSR_CEN,hz4,TP9,-0.018414466937036612
dmnelf001,GSR_CEN,hz4,TP10,0.04182897780812398
dmnelf001,GSR_CEN,hz4,POz,-0.14285275574220008
dmnelf004,GSR_CEN,hz4,Fp1,0.18458213891442457
dmnelf004,GSR_CEN,hz4,Fp2,0.3309098495600733
dmnelf004,GSR_CEN,hz4,F3,0.19989653740656593
dmnelf004,GSR_CEN,hz4,F4,0.25221289715217915
dmnelf004,GSR_CEN,hz4,C3,0.1940485754234443
dmnelf004,GSR_CEN,hz4,C4,0.2813479140516735
dmnelf004,GSR_CEN,hz4,P3,0.1630648610009337
dmnelf004,GSR_CEN,hz4,P4,0.2918206705935369
dmnelf004,GSR_CEN,hz4,O1,0.10023638213277035
dmnelf004,GSR_CEN,hz4,O2,0.09861306925942093
dmnelf004,GSR_CEN,hz4,F7,0.11390323260659163
dmnelf004,GSR_CEN,hz4,F8,0.10913844686487839
dmnelf004,GSR_CEN,hz4,T7,0.062460962693318585
dmnelf004,GSR_CEN,hz4,T8,0.1084701516806876
dmnelf004,GSR_CEN,hz4,P7,0.09497317945704527
dmnelf004,GSR_CEN,hz4,P8,0.12059250318120923
dmnelf004,GSR_CEN,hz4,Fz,0.3093464241282922
dmnelf004,GSR_CEN,hz4,Cz,0.2502056561563811
dmnelf004,GSR_CEN,hz4,Pz,0.3272822946421511
dmnelf004,GSR_CEN,hz4,Oz,0.29253322930778536
dmnelf004,GSR_CEN,hz4,FC1,0.2856493361063153
dmnelf004,GSR_CEN,hz4,FC2,0.2712941502574493
dmnelf004,GSR_CEN,hz4,CP1,0.18969677076109784
dmnelf004,GSR_CEN,hz4,CP2,0.15656713820015575
dmnelf004,GSR_CEN,hz4,FC5,0.20222520646587575
dmnelf004,GSR_CEN,hz4,FC6,0.05278039318417391
dmnelf004,GSR_CEN,hz4,CP5,0.307667566511819
dmnelf004,GSR_CEN,hz4,CP6,0.178993696498968
dmnelf004,GSR_CEN,hz4,TP9,0.17228957791100807
dmnelf004,GSR_CEN,hz4,TP10,0.16633680185614083
dmnelf004,GSR_CEN,hz4,POz,0.2003370253920651
dmnelf005,GSR_CEN,hz4,Fp1,0.2492084677217518
dmnelf005,GSR_CEN,hz4,Fp2,0.3526838892219707
dmnelf005,GSR_CEN,hz4,F3,0.45233144951668597
dmnelf005,GSR_CEN,hz4,F4,0.5169734656636331
dmnelf005,GSR_CEN,hz4,C3,0.32105034113677355
dmnelf005,GSR_CEN,hz4,C4,0.3213256325987719
dmnelf005,GSR_CEN,hz4,P3,0.45113550291387616
dmnelf005,GSR_CEN,hz4,P4,0.46212713332642785
dmnelf005,GSR_CEN,hz4,O1,0.3622821632450667
dmnelf005,GSR_CEN,hz4,O2,0.25010115640911235
dmnelf005,GSR_CEN,hz4,F7,0.250815209982554
dmnelf005,GSR_CEN,hz4,F8,0.24850652979534593
dmnelf005,GSR_CEN,hz4,T7,0.289494579195137
dmnelf005,GSR_CEN,hz4,T8,0.4589639119713607
dmnelf005,GSR_CEN,hz4,P7,0.38489980816848135
dmnelf005,GSR_CEN,hz4,P8,0.49188768926565263
dmnelf005,GSR_CEN,hz4,Fz,0.6043080217845802
dmnelf005,GSR_CEN,hz4,Cz,0.2792535458819776
dmnelf005,GSR_CEN,hz4,Pz,0.3061836292138028
dmnelf005,GSR_CEN,hz4,Oz,0.2553100954288706
dmnelf005,GSR_CEN,hz4,FC1,0.5194874010817467
dmnelf005,GSR_CEN,hz4,FC2,0.4717416658696818
dmnelf005,GSR_CEN,hz4,CP1,0.32597899058115665
dmnelf005,GSR_CEN,hz4,CP2,0.28113044618559496
dmnelf005,GSR_CEN,hz4,FC5,0.22945608496632017
dmnelf005,GSR_CEN,hz4,FC6,0.35474945863268886
dmnelf005,GSR_CEN,hz4,CP5,0.45433568282392256
dmnelf005,GSR_CEN,hz4,CP6,0.48949804422987464
dmnelf005,GSR_CEN,hz4,TP9,0.29624752687124656
dmnelf005,GSR_CEN,hz4,TP10,0.3961108058379813
dmnelf005,GSR_CEN,hz4,POz,0.42321250959973145
dmnelf006,GSR_CEN,hz4,Fp1,-0.005215082388984757
dmnelf006,GSR_CEN,hz4,Fp2,-0.023011463587775373
dmnelf006,GSR_CEN,hz4,F3,-0.1285765958821071
dmnelf006,GSR_CEN,hz4,F4,-0.016448183771761913
dmnelf006,GSR_CEN,hz4,C3,-0.10080240839914907
dmnelf006,GSR_CEN,hz4,C4,-0.14151171886370933
dmnelf006,GSR_CEN,hz4,P3,0.1048203225914694
dmnelf006,GSR_CEN,hz4,P4,0.10177130827167662
dmnelf006,GSR_CEN,hz4,O1,0.016226814485396618
dmnelf006,GSR_CEN,hz4,O2,0.03814275693522265
dmnelf006,GSR_CEN,hz4,F7,-0.18375512170375996
dmnelf006,GSR_CEN,hz4,F8,-0.03151173554901438
dmnelf006,GSR_CEN,hz4,T7,-0.20307540479140604
dmnelf006,GSR_CEN,hz4,T8,-0.23046184497539499
dmnelf006,GSR_CEN,hz4,P7,-0.03345550115071651
dmnelf006,GSR_CEN,hz4,P8,-0.20900629267639578
dmnelf006,GSR_CEN,hz4,Fz,-0.08279953678536618
dmnelf006,GSR_CEN,hz4,Cz,-0.009339959403982794
dmnelf006,GSR_CEN,hz4,Pz,0.015659000023137568
dmnelf006,GSR_CEN,hz4,Oz,0.01153550109510414
dmnelf006,GSR_CEN,hz4,FC1,-0.039332626141803995
dmnelf006,GSR_CEN,hz4,FC2,0.17169501200452292
dmnelf006,GSR_CEN,hz4,CP1,0.1022100587144725
dmnelf006,GSR_CEN,hz4,CP2,0.12499229504422046
dmnelf006,GSR_CEN,hz4,FC5,-0.1718887577532332
dmnelf006,GSR_CEN,hz4,FC6,-0.02924544267273243
dmnelf006,GSR_CEN,hz4,CP5,-0.2341619437068326
dmnelf006,GSR_CEN,hz4,CP6,-0.14602931648444634
dmnelf006,GSR_CEN,hz4,TP9,-0.20758105817135275
dmnelf006,GSR_CEN,hz4,TP10,-0.16061490808736567
dmnelf006,GSR_CEN,hz4,POz,-0.02111346720797275
dmnelf007,GSR_CEN,hz4,Fp1,0.23999740504169229
dmnelf007,GSR_CEN,hz4,Fp2,0.21769745504319502
dmnelf007,GSR_CEN,hz4,F3,-0.08884616925321878
dmnelf007,GSR_CEN,hz4,F4,0.0004171226722472065
dmnelf007,GSR_CEN,hz4,C3,0.10873910381675819
dmnelf007,GSR_CEN,hz4,C4,0.17080015054859973
dmnelf007,GSR_CEN,hz4,P3,-0.03173857248916953
dmnelf007,GSR_CEN,hz4,P4,0.09838611661978247
dmnelf007,GSR_CEN,hz4,O1,0.18048683574886293
dmnelf007,GSR_CEN,hz4,O2,0.1787433490452652
dmnelf007,GSR_CEN,hz4,F7,0.09009762462341114
dmnelf007,GSR_CEN,hz4,F8,0.34206794756846637
dmnelf007,GSR_CEN,hz4,T7,0.3612417887170647
dmnelf007,GSR_CEN,hz4,T8,0.14911039230202894
dmnelf007,GSR_CEN,hz4,P7,0.1908195683012185
dmnelf007,GSR_CEN,hz4,P8,-0.022560605819956926
dmnelf007,GSR_CEN,hz4,Fz,0.10139374270504467
dmnelf007,GSR_CEN,hz4,Cz,0.13561693648315803
dmnelf007,GSR_CEN,hz4,Pz,0.3117591046579728
dmnelf007,GSR_CEN,hz4,Oz,-0.016944160338090642
dmnelf007,GSR_CEN,hz4,FC1,0.12680712575417596
dmnelf007,GSR_CEN,hz4,FC2,0.020338312221846178
dmnelf007,GSR_CEN,hz4,CP1,0.05680295168257094
dmnelf007,GSR_CEN,hz4,CP2,0.18754345905495878
dmnelf007,GSR_CEN,hz4,FC5,0.06689587701245149
dmnelf007,GSR_CEN,hz4,FC6,0.250556398280513
dmnelf007,GSR_CEN,hz4,CP5,0.12443399877001152
dmnelf007,GSR_CEN,hz4,CP6,0.16066618984142322
dmnelf007,GSR_CEN,hz4,TP9,0.11404560187384202
dmnelf007,GSR_CEN,hz4,TP10,-0.07636712878840211
dmnelf007,GSR_CEN,hz4,POz,0.0698029509906986
dmnelf008,GSR_CEN,hz4,Fp1,0.3432925248984661
dmnelf008,GSR_CEN,hz4,Fp2,0.48729503462921586
dmnelf008,GSR_CEN,hz4,F3,0.41474518371831604
dmnelf008,GSR_CEN,hz4,F4,0.2842064586055255
dmnelf008,GSR_CEN,hz4,C3,0.16375779662129036
dmnelf008,GSR_CEN,hz4,C4,0.07517136080424593
dmnelf008,GSR_CEN,hz4,P3,0.1449393939030394
dmnelf008,GSR_CEN,hz4,P4,0.1935346967740796
dmnelf008,GSR_CEN,hz4,O1,0.22605454570175743
dmnelf008,GSR_CEN,hz4,O2,0.262349973509157
dmnelf008,GSR_CEN,hz4,F7,0.5374926006442706
dmnelf008,GSR_CEN,hz4,F8,0.3789758572730517
dmnelf008,GSR_CEN,hz4,T7,0.40949053409238756
dmnelf008,GSR_CEN,hz4,T8,0.45113924098564573
dmnelf008,GSR_CEN,hz4,P7,0.3392266608348279
dmnelf008,GSR_CEN,hz4,P8,0.17067528680883928
dmnelf008,GSR_CEN,hz4,Fz,0.22012154915085194
dmnelf008,GSR_CEN,hz4,Cz,0.28452708694209333
dmnelf008,GSR_CEN,hz4,Pz,0.2489202193659944
dmnelf008,GSR_CEN,hz4,Oz,0.2438437305945204
dmnelf008,GSR_CEN,hz4,FC1,0.2701848088805952
dmnelf008,GSR_CEN,hz4,FC2,0.1556348891837375
dmnelf008,GSR_CEN,hz4,CP1,0.19345636296220894
dmnelf008,GSR_CEN,hz4,CP2,0.3682739226170946
dmnelf008,GSR_CEN,hz4,FC5,0.4307486817738823
dmnelf008,GSR_CEN,hz4,FC6,0.2575962355189967
dmnelf008,GSR_CEN,hz4,CP5,0.3769820979842108
dmnelf008,GSR_CEN,hz4,CP6,0.2586906478949399
dmnelf008,GSR_CEN,hz4,TP9,0.46792588362423104
dmnelf008,GSR_CEN,hz4,TP10,0.3318585545806432
dmnelf008,GSR_CEN,hz4,POz,0.3029988778066024
dmnelf009,GSR_CEN,hz4,Fp1,0.13481776080740454
dmnelf009,GSR_CEN,hz4,Fp2,0.2119365604217782
dmnelf009,GSR_CEN,hz4,F3,0.13879257618898241
dmnelf009,GSR_CEN,hz4,F4,0.10886031708660736
dmnelf009,GSR_CEN,hz4,C3,0.12024478185595329
dmnelf009,GSR_CEN,hz4,C4,0.13548490744153271
dmnelf009,GSR_CEN,hz4,P3,0.18188220841413363
dmnelf009,GSR_CEN,hz4,P4,0.1632602522637981
dmnelf009,GSR_CEN,hz4,O1,0.21409405709125462
dmnelf009,GSR_CEN,hz4,O2,-0.07221361581631545
dmnelf009,GSR_CEN,hz4,F7,0.057643608154141664
dmnelf009,GSR_CEN,hz4,F8,0.06273541982556523
dmnelf009,GSR_CEN,hz4,T7,0.056253179704115246
dmnelf009,GSR_CEN,hz4,T8,0.0940837964098497
dmnelf009,GSR_CEN,hz4,P7,0.09473799833949183
dmnelf009,GSR_CEN,hz4,P8,0.20283560996045627
dmnelf009,GSR_CEN,hz4,Fz,0.09824885941114982
dmnelf009,GSR_CEN,hz4,Cz,-0.0006313157427807678
dmnelf009,GSR_CEN,hz4,Pz,0.18471794426674554
dmnelf009,GSR_CEN,hz4,Oz,0.053550529987014636
dmnelf009,GSR_CEN,hz4,FC1,0.1225968085581116
dmnelf009,GSR_CEN,hz4,FC2,0.1663574721731702
dmnelf009,GSR_CEN,hz4,CP1,0.20165643857647608
dmnelf009,GSR_CEN,hz4,CP2,0.20935956769257946
dmnelf009,GSR_CEN,hz4,FC5,0.16498726229366487
dmnelf009,GSR_CEN,hz4,FC6,0.045534848202933124
dmnelf009,GSR_CEN,hz4,CP5,0.13692655526926778
dmnelf009,GSR_CEN,hz4,CP6,0.28579791129215226
dmnelf009,GSR_CEN,hz4,TP9,0.10011762301604799
dmnelf009,GSR_CEN,hz4,TP10,-0.07423516034231953
dmnelf009,GSR_CEN,hz4,POz,0.1343077962959634
dmnelf010,GSR_CEN,hz4,Fp1,0.07829497685579115
dmnelf010,GSR_CEN,hz4,Fp2,-0.16487750589701877
dmnelf010,GSR_CEN,hz4,F3,-0.04927466021455502
dmnelf010,GSR_CEN,hz4,F4,-0.15503795095563125
dmnelf010,GSR_CEN,hz4,C3,0.14251101444802045
dmnelf010,GSR_CEN,hz4,C4,-0.1339569030765219
dmnelf010,GSR_CEN,hz4,P3,-0.2387194858054153
dmnelf010,GSR_CEN,hz4,P4,0.13658108852757572
dmnelf010,GSR_CEN,hz4,O1,-0.07106887982279819
dmnelf010,GSR_CEN,hz4,O2,-0.024631134621679072
dmnelf010,GSR_CEN,hz4,F7,0.08282304968497349
dmnelf010,GSR_CEN,hz4,F8,-0.17650689876171943
dmnelf010,GSR_CEN,hz4,T7,-0.17139807413738373
dmnelf010,GSR_CEN,hz4,T8,-0.02885186039154295
dmnelf010,GSR_CEN,hz4,P7,-0.09307759292416785
dmnelf010,GSR_CEN,hz4,P8,0.0706289118523796
dmnelf010,GSR_CEN,hz4,Fz,-0.08987802079726386
dmnelf010,GSR_CEN,hz4,Cz,-0.09847632820296806
dmnelf010,GSR_CEN,hz4,Pz,-0.07494683604006261
dmnelf010,GSR_CEN,hz4,Oz,-0.20541491901517883
dmnelf010,GSR_CEN,hz4,FC1,0.023158294324689084
dmnelf010,GSR_CEN,hz4,FC2,-0.1365146825280046
dmnelf010,GSR_CEN,hz4,CP1,0.005541983373243698
dmnelf010,GSR_CEN,hz4,CP2,-0.09902258414076723
dmnelf010,GSR_CEN,hz4,FC5,0.1762093174876347
dmnelf010,GSR_CEN,hz4,FC6,-0.15113602136285864
dmnelf010,GSR_CEN,hz4,CP5,-0.062142185088593024
dmnelf010,GSR_CEN,hz4,CP6,0.01846724814433444
dmnelf010,GSR_CEN,hz4,TP9,-0.008098424015030128
dmnelf010,GSR_CEN,hz4,TP10,-0.12667849993603805
dmnelf010,GSR_CEN,hz4,POz,-0.0468540417760491
dmnelf011,GSR_CEN,hz4,Fp1,-0.08279012084816674
dmnelf011,GSR_CEN,hz4,Fp2,-0.04725313443148721
dmnelf011,GSR_CEN,hz4,F3,-0.08807020208903028
dmnelf011,GSR_CEN,hz4,F4,0.007936316128378647
dmnelf011,GSR_CEN,hz4,C3,-0.007207790511706887
dmnelf011,GSR_CEN,hz4,C4,-0.03456522898424862
dmnelf011,GSR_CEN,hz4,P3,0.12487258422829775
dmnelf011,GSR_CEN,hz4,P4,-0.09060173750679795
dmnelf011,GSR_CEN,hz4,O1,-0.10177445252697537
dmnelf011,GSR_CEN,hz4,O2,0.030307601869345505
dmnelf011,GSR_CEN,hz4,F7,0.02962218785826201
dmnelf011,GSR_CEN,hz4,F8,-0.061489322699780746
dmnelf011,GSR_CEN,hz4,T7,0.05232382048317359
dmnelf011,GSR_CEN,hz4,T8,-0.07154197700876269
dmnelf011,GSR_CEN,hz4,P7,0.02995326787537099
dmnelf011,GSR_CEN,hz4,P8,-0.02872514682075538
dmnelf011,GSR_CEN,hz4,Fz,0.08224970645403541
dmnelf011,GSR_CEN,hz4,Cz,-0.030209653344913566
dmnelf011,GSR_CEN,hz4,Pz,0.030417628824274127
dmnelf011,GSR_CEN,hz4,Oz,0.027654650743069976
dmnelf011,GSR_CEN,hz4,FC1,-0.09862556995360454
dmnelf011,GSR_CEN,hz4,FC2,-0.009912716318102116
dmnelf011,GSR_CEN,hz4,CP1,0.06334470416758536
dmnelf011,GSR_CEN,hz4,CP2,0.02966649686299732
dmnelf011,GSR_CEN,hz4,FC5,-0.01141018349760367
dmnelf011,GSR_CEN,hz4,FC6,-0.09402784647007822
dmnelf011,GSR_CEN,hz4,CP5,0.0635536565548709
dmnelf011,GSR_CEN,hz4,CP6,0.06275655723951461
dmnelf011,GSR_CEN,hz4,TP9,0.07604845512279498
dmnelf011,GSR_CEN,hz4,TP10,0.05289396400087685
dmnelf011,GSR_CEN,hz4,POz,-0.22315500806087551
dmnelf012,GSR_CEN,hz4,Fp1,0.27174719861735774
dmnelf012,GSR_CEN,hz4,Fp2,0.02225166197161947
dmnelf012,GSR_CEN,hz4,F3,0.10709372880801105
dmnelf012,GSR_CEN,hz4,F4,0.08845983633201818
dmnelf012,GSR_CEN,hz4,C3,0.07163441087003053
dmnelf012,GSR_CEN,hz4,C4,0.25235923883786127
dmnelf012,GSR_CEN,hz4,P3,0.21662492898032798
dmnelf012,GSR_CEN,hz4,P4,0.2633758188746373
dmnelf012,GSR_CEN,hz4,O1,0.21643444752430352
dmnelf012,GSR_CEN,hz4,O2,0.14639222528557766
dmnelf012,GSR_CEN,hz4,F7,0.12021198587354487
dmnelf012,GSR_CEN,hz4,F8,0.16064664068516538
dmnelf012,GSR_CEN,hz4,T7,0.10929099369260316
dmnelf012,GSR_CEN,hz4,T8,0.1347931174501194
dmnelf012,GSR_CEN,hz4,P7,0.13935593098359988
dmnelf012,GSR_CEN,hz4,P8,0.11628011723149229
dmnelf012,GSR_CEN,hz4,Fz,0.2022927552122894
dmnelf012,GSR_CEN,hz4,Cz,0.33229285185033886
dmnelf012,GSR_CEN,hz4,Pz,0.43173283113849736
dmnelf012,GSR_CEN,hz4,Oz,0.2791291556651928
dmnelf012,GSR_CEN,hz4,FC1,0.13943166747276503
dmnelf012,GSR_CEN,hz4,FC2,-0.01573649122216548
dmnelf012,GSR_CEN,hz4,CP1,0.16673841066689665
dmnelf012,GSR_CEN,hz4,CP2,0.16312174016412817
dmnelf012,GSR_CEN,hz4,FC5,0.13393172998360656
dmnelf012,GSR_CEN,hz4,FC6,0.093051681730101
dmnelf012,GSR_CEN,hz4,CP5,0.14063027410442208
dmnelf012,GSR_CEN,hz4,CP6,0.11036474483049459
dmnelf012,GSR_CEN,hz4,TP9,0.09406713422531399
dmnelf012,GSR_CEN,hz4,TP10,0.16426301586540154
dmnelf012,GSR_CEN,hz4,POz,0.5242949632215975
dmnelf013,GSR_CEN,hz4,Fp1,-0.36678982998262666
dmnelf013,GSR_CEN,hz4,Fp2,-0.3220326516520322
dmnelf013,GSR_CEN,hz4,F3,-0.35683245126780894
dmnelf013,GSR_CEN,hz4,F4,-0.34074819272025314
dmnelf013,GSR_CEN,hz4,C3,-0.130720810714482
dmnelf013,GSR_CEN,hz4,C4,-0.3668116437792991
dmnelf013,GSR_CEN,hz4,P3,-0.39277613593992466
dmnelf013,GSR_CEN,hz4,P4,-0.39571149860900046
dmnelf013,GSR_CEN,hz4,O1,-0.33844052513426304
dmnelf013,GSR_CEN,hz4,O2,-0.37743040906954417
dmnelf013,GSR_CEN,hz4,F7,-0.4393109917624121
dmnelf013,GSR_CEN,hz4,F8,-0.3804903988296002
dmnelf013,GSR_CEN,hz4,T7,-0.4279710764583595
dmnelf013,GSR_CEN,hz4,T8,-0.3240072067491062
dmnelf013,GSR_CEN,hz4,P7,-0.38293450023488074
dmnelf013,GSR_CEN,hz4,P8,-0.280226516379244
dmnelf013,GSR_CEN,hz4,Fz,-0.37873514047581247
dmnelf013,GSR_CEN,hz4,Cz,-0.14579401804775954
dmnelf013,GSR_CEN,hz4,Pz,-0.4109701437210995
dmnelf013,GSR_CEN,hz4,Oz,-0.3399894151791829
dmnelf013,GSR_CEN,hz4,FC1,-0.40870099671495974
dmnelf013,GSR_CEN,hz4,FC2,-0.13543555034053267
dmnelf013,GSR_CEN,hz4,CP1,-0.31723290379901997
dmnelf013,GSR_CEN,hz4,CP2,-0.25878308212271695
dmnelf013,GSR_CEN,hz4,FC5,-0.36495561189995546
dmnelf013,GSR_CEN,hz4,FC6,-0.26491944885807495
dmnelf013,GSR_CEN,hz4,CP5,-0.30396546342894737
dmnelf013,GSR_CEN,hz4,CP6,-0.3627058736688409
dmnelf013,GSR_CEN,hz4,TP9,-0.35139917821682
dmnelf013,GSR_CEN,hz4,TP10,-0.15601133166623848
dmnelf013,GSR_CEN,hz4,POz,-0.3875252410500376
dmnelf014,GSR_CEN,hz4,Fp1,0.030763147680956338
dmnelf014,GSR_CEN,hz4,Fp2,-0.13220221230396945
dmnelf014,GSR_CEN,hz4,F3,0.17234179256908813
dmnelf014,GSR_CEN,hz4,F4,-0.17174488948010871
dmnelf014,GSR_CEN,hz4,C3,0.01459314439039102
dmnelf014,GSR_CEN,hz4,C4,-0.08197605618446535
dmnelf014,GSR_CEN,hz4,P3,-0.0693338430829793
dmnelf014,GSR_CEN,hz4,P4,-0.11305333969500825
dmnelf014,GSR_CEN,hz4,O1,-0.07621742056598257
dmnelf014,GSR_CEN,hz4,O2,0.035574787981586996
dmnelf014,GSR_CEN,hz4,F7,0.10443943872285723
dmnelf014,GSR_CEN,hz4,F8,-0.03508458683055894
dmnelf014,GSR_CEN,hz4,T7,-0.03440306969916146
dmnelf014,GSR_CEN,hz4,T8,0.004574429396744656
dmnelf014,GSR_CEN,hz4,P7,0.02390270722119537
