montage,n_ch,target,held_out,alpha,r
CP1,1,PDA,dmnelf1002,1.0,-0.11298054263323741
CP1,1,PDA,dmnelf1003,1.0,-0.10344421691828701
CP2,1,CEN,dmnelf001,10000.0,0.2273053596361358
CP2,1,CEN,dmnelf002,4641.588833612777,0.1726229335552931
CP2,1,CEN,dmnelf003,100000000.0,-0.13513427449146412
CP2,1,CEN,dmnelf004,10000.0,0.1373819656392871
CP2,1,CEN,dmnelf005,2.154434690031884,0.03371967023200361
CP2,1,CEN,dmnelf006,100000000.0,0.004135166356871105
CP2,1,CEN,dmnelf007,100000000.0,0.060702822006308846
CP2,1,CEN,dmnelf008,4641.588833612777,0.16375285774295642
CP2,1,CEN,dmnelf009,100000.0,0.18880731996134031
CP2,1,CEN,dmnelf010,100000000.0,0.051025550523585664
CP2,1,CEN,dmnelf011,21544.346900318822,0.18140618022289592
CP2,1,CEN,dmnelf012,46415.888336127726,0.13056208203257524
CP2,1,CEN,dmnelf013,1000000.0,0.07327887394724637
CP2,1,CEN,dmnelf014,21544.346900318822,0.09819942872969756
CP2,1,CEN,dmnelf015,21544.346900318822,0.1084667963573167
CP2,1,CEN,dmnelf016,46415.888336127726,-0.09023218895997952
CP2,1,CEN,dmnelf1001,21544.346900318822,0.04281692835352957
CP2,1,CEN,dmnelf1002,10000.0,-0.028024715449119258
CP2,1,CEN,dmnelf1003,46415.888336127726,0.11651509065039109
CP2,1,DMN,dmnelf001,21544.346900318822,-0.037829018044002224
CP2,1,DMN,dmnelf002,10000.0,0.1481421962659402
CP2,1,DMN,dmnelf003,100000000.0,-0.02698589012616572
CP2,1,DMN,dmnelf004,100000000.0,0.12427756675859306
CP2,1,DMN,dmnelf005,100000000.0,0.08636582708197942
CP2,1,DMN,dmnelf006,100000000.0,-0.11594236124922691
CP2,1,DMN,dmnelf007,100000000.0,0.0540099668963919
CP2,1,DMN,dmnelf008,100000000.0,-0.018253275307742685
CP2,1,DMN,dmnelf009,100000000.0,-0.048397921890526496
CP2,1,DMN,dmnelf010,100000000.0,0.19303794436952101
CP2,1,DMN,dmnelf011,215443.46900318822,0.18343128464082842
CP2,1,DMN,dmnelf012,100000.0,0.12080638486307757
CP2,1,DMN,dmnelf013,100000000.0,-0.0807654705856134
CP2,1,DMN,dmnelf014,10000.0,-0.08863681593619495
CP2,1,DMN,dmnelf015,4641.588833612777,0.010204609281703813
CP2,1,DMN,dmnelf016,4641.588833612777,-0.02558822863773534
CP2,1,DMN,dmnelf1001,4641.588833612777,-0.02829411118109539
CP2,1,DMN,dmnelf1002,1.0,0.03944128860928284
CP2,1,DMN,dmnelf1003,4.641588833612778,0.13036567177519479
CP2,1,PDA,dmnelf001,100.0,0.0580672919183132
CP2,1,PDA,dmnelf002,1.0,0.015337803014592965
CP2,1,PDA,dmnelf003,1.0,-0.22756486585873686
CP2,1,PDA,dmnelf004,1.0,-0.0897614628732022
CP2,1,PDA,dmnelf005,1.0,-0.05330919369582834
CP2,1,PDA,dmnelf006,1.0,-0.1279682962956722
CP2,1,PDA,dmnelf007,1000000.0,0.1493560219069971
CP2,1,PDA,dmnelf008,1000.0,-0.15829467885926704
CP2,1,PDA,dmnelf009,1.0,0.06973610810069097
CP2,1,PDA,dmnelf010,1.0,-0.1560972146065748
CP2,1,PDA,dmnelf011,1.0,0.11892124900633694
CP2,1,PDA,dmnelf012,1.0,-0.12644567386115632
CP2,1,PDA,dmnelf013,21.544346900318832,0.07409622741282174
CP2,1,PDA,dmnelf014,100.0,0.12686164913285874
CP2,1,PDA,dmnelf015,100.0,-0.07935657748833476
CP2,1,PDA,dmnelf016,1.0,0.01341405955682725
CP2,1,PDA,dmnelf1001,1.0,-0.010670323211840572
CP2,1,PDA,dmnelf1002,1.0,-0.18502937735834404
CP2,1,PDA,dmnelf1003,100.0,-0.0560532353660163
FC5,1,CEN,dmnelf001,215443.46900318822,0.25434501696215195
FC5,1,CEN,dmnelf002,46415.888336127726,0.2691294000208367
FC5,1,CEN,dmnelf003,464158.8833612772,-0.11379568236006442
FC5,1,CEN,dmnelf004,21544.346900318822,0.08069587056553498
FC5,1,CEN,dmnelf005,46415.888336127726,0.12256392665119403
FC5,1,CEN,dmnelf006,46415.888336127726,0.01993446350215077
FC5,1,CEN,dmnelf007,100000.0,0.134613893094209
FC5,1,CEN,dmnelf008,10000.0,0.06058452440093715
FC5,1,CEN,dmnelf009,21544.346900318822,0.13576796095087948
FC5,1,CEN,dmnelf010,46415.888336127726,0.1819550135277228
FC5,1,CEN,dmnelf011,21544.346900318822,0.2566057589178458
FC5,1,CEN,dmnelf012,21544.346900318822,0.15775852824262931
FC5,1,CEN,dmnelf013,21544.346900318822,0.1153337803920285
FC5,1,CEN,dmnelf014,21544.346900318822,0.12152113455100454
FC5,1,CEN,dmnelf015,21544.346900318822,0.21577689025243
FC5,1,CEN,dmnelf016,100000.0,0.012854510222952777
FC5,1,CEN,dmnelf1001,46415.888336127726,0.1102218853793652
FC5,1,CEN,dmnelf1002,100000.0,0.019423786644114673
FC5,1,CEN,dmnelf1003,100000000.0,0.045498752354639696
FC5,1,DMN,dmnelf001,1.0,0.10677144557763125
FC5,1,DMN,dmnelf002,1.0,0.18521424570035888
FC5,1,DMN,dmnelf003,1.0,0.052025239903378366
FC5,1,DMN,dmnelf004,100000000.0,0.019858596752965408
FC5,1,DMN,dmnelf005,100000000.0,0.14293581204658942
FC5,1,DMN,dmnelf006,100000000.0,0.07120108294282985
FC5,1,DMN,dmnelf007,100000000.0,0.19283322832739017
FC5,1,DMN,dmnelf008,100000000.0,0.0056104848656006
FC5,1,DMN,dmnelf009,100000.0,-0.08061651656997258
FC5,1,DMN,dmnelf010,1.0,0.20923268065891054
FC5,1,DMN,dmnelf011,1.0,0.10919623528629528
FC5,1,DMN,dmnelf012,1.0,0.09461886626389676
FC5,1,DMN,dmnelf013,1.0,0.016082815781553333
FC5,1,DMN,dmnelf014,1.0,-0.0805854927316239
FC5,1,DMN,dmnelf015,1.0,0.041262265692434325
FC5,1,DMN,dmnelf016,1.0,0.078728720245366
FC5,1,DMN,dmnelf1001,1.0,0.014271632839429567
FC5,1,DMN,dmnelf1002,1.0,-0.09666316396866484
FC5,1,DMN,dmnelf1003,1.0,0.12487772346480734
FC5,1,PDA,dmnelf001,1.0,-0.038625345152896916
FC5,1,PDA,dmnelf002,1.0,-0.0011835988174238715
FC5,1,PDA,dmnelf003,100000000.0,-0.14903964740159215
FC5,1,PDA,dmnelf004,1.0,-0.10020744060757518
FC5,1,PDA,dmnelf005,1.0,-0.03806509838931731
FC5,1,PDA,dmnelf006,10.0,-0.03807371886358694
FC5,1,PDA,dmnelf007,10.0,-0.009687720753194325
FC5,1,PDA,dmnelf008,1.0,-0.23948600843450846
FC5,1,PDA,dmnelf009,1.0,0.04090093568150544
FC5,1,PDA,dmnelf010,1.0,-0.056304974707496014
FC5,1,PDA,dmnelf011,1.0,0.037617902971881896
FC5,1,PDA,dmnelf012,1.0,-0.17972126490321097
FC5,1,PDA,dmnelf013,100000000.0,-0.3008135277168279
FC5,1,PDA,dmnelf014,1.0,0.033147543783526176
FC5,1,PDA,dmnelf015,1.0,0.0805286195578279
FC5,1,PDA,dmnelf016,1.0,-0.2603889815378167
FC5,1,PDA,dmnelf1001,1.0,0.19219957649220765
FC5,1,PDA,dmnelf1002,1.0,-0.12866431591726116
FC5,1,PDA,dmnelf1003,100000000.0,-0.10355562477709615
FC6,1,CEN,dmnelf001,46415.888336127726,0.1975407968836832
FC6,1,CEN,dmnelf002,10000.0,0.2988212818610999
FC6,1,CEN,dmnelf003,10000.0,-0.042885622216008674
FC6,1,CEN,dmnelf004,10000.0,0.10904312163269443
FC6,1,CEN,dmnelf005,46415.888336127726,0.14782557007641256
FC6,1,CEN,dmnelf006,4641.588833612777,-0.049013403972166456
FC6,1,CEN,dmnelf007,4641.588833612777,0.16507254065830262
FC6,1,CEN,dmnelf008,10000.0,0.059071920122096416
FC6,1,CEN,dmnelf009,100000.0,0.16581671968750494
FC6,1,CEN,dmnelf010,100000000.0,0.19639500246827468
FC6,1,CEN,dmnelf011,46415.888336127726,0.2939516428131029
FC6,1,CEN,dmnelf012,46415.888336127726,0.07951639494061073
FC6,1,CEN,dmnelf013,46415.888336127726,0.15443620954816728
FC6,1,CEN,dmnelf014,46415.888336127726,0.07897247012655635
FC6,1,CEN,dmnelf015,21544.346900318822,0.12345959104484129
FC6,1,CEN,dmnelf016,100000.0,0.060688188654524446
FC6,1,CEN,dmnelf1001,100000.0,0.07135180227260213
FC6,1,CEN,dmnelf1002,10000.0,-0.01826847095579319
FC6,1,CEN,dmnelf1003,100000000.0,0.05951534228757739
FC6,1,DMN,dmnelf001,100.0,0.16000273972316886
FC6,1,DMN,dmnelf002,464.15888336127773,0.2610663883509198
FC6,1,DMN,dmnelf003,464.15888336127773,-0.1125007456684667
FC6,1,DMN,dmnelf004,2154.4346900318824,0.07809514230492699
FC6,1,DMN,dmnelf005,4641.588833612777,0.1762876378299628
FC6,1,DMN,dmnelf006,464158.8833612772,0.005984816681510196
FC6,1,DMN,dmnelf007,100000000.0,0.1548601312185512
FC6,1,DMN,dmnelf008,100000.0,0.022069417867123905
FC6,1,DMN,dmnelf009,10000.0,-0.07056033877073888
FC6,1,DMN,dmnelf010,4641.588833612777,0.21561129844034252
FC6,1,DMN,dmnelf011,10000.0,0.29772714443457376
FC6,1,DMN,dmnelf012,215.44346900318823,0.102389716993827
FC6,1,DMN,dmnelf013,464.15888336127773,0.010267120561164383
FC6,1,DMN,dmnelf014,215.44346900318823,0.0908600719437123
FC6,1,DMN,dmnelf015,100.0,0.11636625571779127
FC6,1,DMN,dmnelf016,100.0,0.056621654160160864
FC6,1,DMN,dmnelf1001,46.41588833612777,0.048993940714105594
FC6,1,DMN,dmnelf1002,46.41588833612777,-0.041951649669678
FC6,1,DMN,dmnelf1003,100.0,0.12750651822913983
FC6,1,PDA,dmnelf001,1.0,-0.16541381949318607
FC6,1,PDA,dmnelf002,1.0,-0.1858699124745446
FC6,1,PDA,dmnelf003,1.0,0.10207109341613675
FC6,1,PDA,dmnelf004,1.0,-0.13728876188370515
FC6,1,PDA,dmnelf005,1.0,-0.00814226569247725
FC6,1,PDA,dmnelf006,1.0,0.11257857428829407
FC6,1,PDA,dmnelf007,1.0,0.0699727335911149
FC6,1,PDA,dmnelf008,1.0,-0.1315374002802856
FC6,1,PDA,dmnelf009,1.0,-0.07667299418356016
FC6,1,PDA,dmnelf010,1.0,-0.023195822463919068
FC6,1,PDA,dmnelf011,1.0,0.0856229217781353
FC6,1,PDA,dmnelf012,1.0,-0.169026106853095
FC6,1,PDA,dmnelf013,1.0,-0.16175786164912564
FC6,1,PDA,dmnelf014,1.0,0.024304093326821978
FC6,1,PDA,dmnelf015,1.0,-0.004803587204099021
FC6,1,PDA,dmnelf016,1.0,-0.13269384854537614
FC6,1,PDA,dmnelf1001,1.0,0.024638943861943034
FC6,1,PDA,dmnelf1002,1.0,-0.12575948899300227
FC6,1,PDA,dmnelf1003,100000000.0,-0.1324022747663424
CP5,1,CEN,dmnelf001,100000000.0,0.2699398359110997
CP5,1,CEN,dmnelf002,46415.888336127726,0.2560571767530698
CP5,1,CEN,dmnelf003,46415.888336127726,-0.10140216304168334
CP5,1,CEN,dmnelf004,10000.0,0.09647431082374086
CP5,1,CEN,dmnelf005,21544.346900318822,0.1988289984073403
CP5,1,CEN,dmnelf006,10000.0,0.16435904826388623
CP5,1,CEN,dmnelf007,46415.888336127726,0.1587930324881506
CP5,1,CEN,dmnelf008,10000.0,0.10862908651007107
CP5,1,CEN,dmnelf009,46415.888336127726,0.15474635457925598
CP5,1,CEN,dmnelf010,100000000.0,0.1533821900022464
CP5,1,CEN,dmnelf011,100000.0,0.2846381198009574
CP5,1,CEN,dmnelf012,100000.0,0.13716171579684613
CP5,1,CEN,dmnelf013,46415.888336127726,0.14019528910355003
CP5,1,CEN,dmnelf014,46415.888336127726,0.2169246416348845
CP5,1,CEN,dmnelf015,21544.346900318822,0.057434072165182995
CP5,1,CEN,dmnelf016,46415.888336127726,0.060041592028334735
CP5,1,CEN,dmnelf1001,100000.0,0.10571541339919818
CP5,1,CEN,dmnelf1002,21544.346900318822,0.006705136791912163
CP5,1,CEN,dmnelf1003,100000000.0,0.04507119636742464
CP5,1,DMN,dmnelf001,100000000.0,0.24523898511060727
CP5,1,DMN,dmnelf002,100000000.0,0.16018429835518797
CP5,1,DMN,dmnelf003,100000000.0,-0.1273422916285536
CP5,1,DMN,dmnelf004,100000000.0,-0.002762045571767611
CP5,1,DMN,dmnelf005,100000000.0,0.24514803131769797
CP5,1,DMN,dmnelf006,46415.888336127726,0.24876223392139016
CP5,1,DMN,dmnelf007,21544.346900318822,0.14747653833101715
CP5,1,DMN,dmnelf008,21544.346900318822,0.04054556955694722
CP5,1,DMN,dmnelf009,46415.888336127726,-0.0278355796171076
CP5,1,DMN,dmnelf010,21544.346900318822,0.2113600715792087
CP5,1,DMN,dmnelf011,21544.346900318822,0.29089899987611717
CP5,1,DMN,dmnelf012,10000.0,0.12037831702152918
CP5,1,DMN,dmnelf013,46415.888336127726,0.06216296123235125
CP5,1,DMN,dmnelf014,4641.588833612777,-0.044309994641863554
CP5,1,DMN,dmnelf015,10000.0,-0.0006652142080670601
CP5,1,DMN,dmnelf016,4641.588833612777,-0.0337383657712833
CP5,1,DMN,dmnelf1001,21544.346900318822,0.06483575397451817
CP5,1,DMN,dmnelf1002,4641.588833612777,0.00332175324472086
CP5,1,DMN,dmnelf1003,21544.346900318822,0.15366602264630397
CP5,1,PDA,dmnelf001,1.0,-0.0019086029811635037
CP5,1,PDA,dmnelf002,1.0,0.08325733150914658
CP5,1,PDA,dmnelf003,1.0,-0.020318787924317044
CP5,1,PDA,dmnelf004,1.0,-0.004995204520616738
CP5,1,PDA,dmnelf005,1.0,-0.14262357982526128
CP5,1,PDA,dmnelf006,1.0,-0.08229726955884877
CP5,1,PDA,dmnelf007,1.0,0.09479867417835755
CP5,1,PDA,dmnelf008,1.0,-0.1184020876502149
CP5,1,PDA,dmnelf009,1.0,-0.07844412599067396
CP5,1,PDA,dmnelf010,1.0,0.024452713260841315
CP5,1,PDA,dmnelf011,1.0,0.04822846886880636
CP5,1,PDA,dmnelf012,1.0,0.07666386825217565
CP5,1,PDA,dmnelf013,1.0,-0.12369469458944554
CP5,1,PDA,dmnelf014,1.0,-0.03373293423854438
CP5,1,PDA,dmnelf015,1.0,-0.0029231985347511254
CP5,1,PDA,dmnelf016,1.0,-0.0243290568953212
CP5,1,PDA,dmnelf1001,1.0,0.0976537856523758
CP5,1,PDA,dmnelf1002,1.0,-0.08352657869250536
CP5,1,PDA,dmnelf1003,1.0,-0.01443221765895641
CP6,1,CEN,dmnelf001,10000.0,0.3385816745405514
CP6,1,CEN,dmnelf002,4641.588833612777,0.31214165781203607
CP6,1,CEN,dmnelf003,10000.0,-0.16460644235647914
CP6,1,CEN,dmnelf004,4641.588833612777,0.09510822797697331
CP6,1,CEN,dmnelf005,4641.588833612777,0.08196706662507731
CP6,1,CEN,dmnelf006,10000.0,0.05050802677452359
CP6,1,CEN,dmnelf007,46415.888336127726,0.1520634317414939
CP6,1,CEN,dmnelf008,46415.888336127726,0.09458000517050695
CP6,1,CEN,dmnelf009,100000.0,0.13547686232186734
CP6,1,CEN,dmnelf010,1000000.0,0.19853212505936732
CP6,1,CEN,dmnelf011,21544.346900318822,0.23960006135349526
CP6,1,CEN,dmnelf012,21544.346900318822,0.1752270361565145
CP6,1,CEN,dmnelf013,10000.0,0.1834743477837791
CP6,1,CEN,dmnelf014,10000.0,0.0729922494545586
CP6,1,CEN,dmnelf015,10000.0,-0.03413732829658703
CP6,1,CEN,dmnelf016,21544.346900318822,0.05143997185223662
CP6,1,CEN,dmnelf1001,10000.0,0.05041280119299231
CP6,1,CEN,dmnelf1002,4641.588833612777,0.021456193796479513
CP6,1,CEN,dmnelf1003,10000.0,0.13871633681312034
CP6,1,DMN,dmnelf001,100000000.0,0.2568595587159938
CP6,1,DMN,dmnelf002,100000000.0,0.23566906350416075
CP6,1,DMN,dmnelf003,100000000.0,-0.09596808594186869
CP6,1,DMN,dmnelf004,215443.46900318822,-0.014125047605009685
CP6,1,DMN,dmnelf005,100000000.0,0.15740376873735057
CP6,1,DMN,dmnelf006,10000000.0,0.05597304795484141
CP6,1,DMN,dmnelf007,100000000.0,0.18068679854470698
CP6,1,DMN,dmnelf008,4641588.833612773,0.009081732107441254
CP6,1,DMN,dmnelf009,46415.888336127726,-0.05917954397081498
CP6,1,DMN,dmnelf010,21544.346900318822,0.2701799512116907
CP6,1,DMN,dmnelf011,10000.0,0.2095815760491143
CP6,1,DMN,dmnelf012,21544.346900318822,0.08862159549720576
CP6,1,DMN,dmnelf013,100000.0,0.09177962697191522
CP6,1,DMN,dmnelf014,21544.346900318822,-0.0822458410664392
CP6,1,DMN,dmnelf015,21544.346900318822,-0.012517092694142707
CP6,1,DMN,dmnelf016,10000.0,0.02228518512864103
CP6,1,DMN,dmnelf1001,21544.346900318822,0.06236702994616007
CP6,1,DMN,dmnelf1002,10000.0,0.008071013116758587
CP6,1,DMN,dmnelf1003,21544.346900318822,0.17095163434686222
CP6,1,PDA,dmnelf001,1.0,0.10142169834189542
CP6,1,PDA,dmnelf002,1.0,-0.05225682546883385
CP6,1,PDA,dmnelf003,1.0,-0.12777324456545913
CP6,1,PDA,dmnelf004,1.0,-0.05939298042874719
CP6,1,PDA,dmnelf005,1.0,-0.09625392766718621
CP6,1,PDA,dmnelf006,21.544346900318832,-0.04726843510502065
CP6,1,PDA,dmnelf007,21.544346900318832,0.017030451043294106
CP6,1,PDA,dmnelf008,1.0,-0.25769197781109504
CP6,1,PDA,dmnelf009,1.0,0.010756160806955259
CP6,1,PDA,dmnelf010,1.0,-0.039267425932512444
CP6,1,PDA,dmnelf011,1.0,-0.09184096385055893
CP6,1,PDA,dmnelf012,1.0,-0.13113011804094896
CP6,1,PDA,dmnelf013,1.0,0.1518323618963509
CP6,1,PDA,dmnelf014,1.0,0.013024648635078085
CP6,1,PDA,dmnelf015,1.0,-0.13886566917755228
CP6,1,PDA,dmnelf016,1.0,-0.03513064423767685
CP6,1,PDA,dmnelf1001,1.0,0.1366993365174271
CP6,1,PDA,dmnelf1002,1.0,-0.11059293730789978
CP6,1,PDA,dmnelf1003,1.0,0.06501047743953965
TP9,1,CEN,dmnelf001,100000000.0,0.14954046665791193
TP9,1,CEN,dmnelf002,100000000.0,0.19930065924583645
TP9,1,CEN,dmnelf003,100000000.0,-0.035018155602429234
TP9,1,CEN,dmnelf004,100000000.0,0.15401364869277717
TP9,1,CEN,dmnelf005,100000000.0,0.20230289257788855
TP9,1,CEN,dmnelf006,100000000.0,0.04551179154603285
TP9,1,CEN,dmnelf007,100000000.0,0.0475526958793824
TP9,1,CEN,dmnelf008,100000000.0,0.1390409620585495
TP9,1,CEN,dmnelf009,100000000.0,0.11469358765222361
TP9,1,CEN,dmnelf010,100000000.0,0.060221265927267155
TP9,1,CEN,dmnelf011,100000000.0,0.30641594525073074
TP9,1,CEN,dmnelf012,100000000.0,0.07481759012639902
TP9,1,CEN,dmnelf013,100000000.0,0.05355502136247063
TP9,1,CEN,dmnelf014,100000000.0,0.19317976000003756
TP9,1,CEN,dmnelf015,100000000.0,0.31910055506536256
TP9,1,CEN,dmnelf016,100000000.0,0.10307329108204821
TP9,1,CEN,dmnelf1001,100000000.0,0.11886124449076646
TP9,1,CEN,dmnelf1002,100000000.0,-0.01056750287624386
TP9,1,CEN,dmnelf1003,100000000.0,0.14531994099063839
TP9,1,DMN,dmnelf001,100000000.0,0.09992989454867747
TP9,1,DMN,dmnelf002,100000000.0,0.17903399247878202
TP9,1,DMN,dmnelf003,100000000.0,-0.02500778866092903
TP9,1,DMN,dmnelf004,100000000.0,0.016160798545074916
TP9,1,DMN,dmnelf005,100000000.0,0.2136040736886947
TP9,1,DMN,dmnelf006,100000000.0,0.040061653721348074
TP9,1,DMN,dmnelf007,100000000.0,0.01515014010506504
TP9,1,DMN,dmnelf008,100000000.0,-0.015103094855910128
TP9,1,DMN,dmnelf009,100000000.0,-0.025681621113957238
TP9,1,DMN,dmnelf010,100000000.0,0.21522933605356695
TP9,1,DMN,dmnelf011,100000000.0,0.26629486239408023
TP9,1,DMN,dmnelf012,100000000.0,0.01944536952532549
TP9,1,DMN,dmnelf013,100000000.0,-0.02479209166922354
TP9,1,DMN,dmnelf014,100000000.0,-0.10610229674930344
TP9,1,DMN,dmnelf015,100000000.0,0.008300745038225654
TP9,1,DMN,dmnelf016,100000000.0,0.18506720673745194
TP9,1,DMN,dmnelf1001,100000000.0,0.17136071758487442
TP9,1,DMN,dmnelf1002,215443.46900318822,0.011457931545798782
TP9,1,DMN,dmnelf1003,100000000.0,0.14333438981233235
TP9,1,PDA,dmnelf001,100000000.0,0.02297230396525629
TP9,1,PDA,dmnelf002,100000000.0,0.09997896639797889
TP9,1,PDA,dmnelf003,100000000.0,-0.01574382820404224
TP9,1,PDA,dmnelf004,100000000.0,-0.009154335739541369
TP9,1,PDA,dmnelf005,1.0,0.007454642566073748
TP9,1,PDA,dmnelf006,1.0,0.01869736613806725
TP9,1,PDA,dmnelf007,1.0,-0.21444994093002379
TP9,1,PDA,dmnelf008,1.0,-0.22797318874874636
TP9,1,PDA,dmnelf009,100000000.0,0.06768166292162497
TP9,1,PDA,dmnelf010,100000000.0,-0.22997693869950095
TP9,1,PDA,dmnelf011,100000000.0,0.09326511787087771
TP9,1,PDA,dmnelf012,100000000.0,0.027805822196576385
TP9,1,PDA,dmnelf013,100000000.0,-0.26859996144089215
TP9,1,PDA,dmnelf014,100000000.0,0.163494837300776
TP9,1,PDA,dmnelf015,100000000.0,0.05636393724905525
TP9,1,PDA,dmnelf016,100000000.0,-0.21104404001546423
TP9,1,PDA,dmnelf1001,100000000.0,0.06819334905205597
TP9,1,PDA,dmnelf1002,100000000.0,-0.18768357942366884
TP9,1,PDA,dmnelf1003,100000000.0,-0.0040735347728423806
TP10,1,CEN,dmnelf001,100000000.0,0.20468641422383674
TP10,1,CEN,dmnelf002,4641588.833612773,0.23695307705174692
TP10,1,CEN,dmnelf003,100000000.0,-0.03954236134400712
TP10,1,CEN,dmnelf004,215443.46900318822,0.15823893784087692
TP10,1,CEN,dmnelf005,100000000.0,0.1637764273083167
TP10,1,CEN,dmnelf006,2154434.6900318824,0.042976243841276816
TP10,1,CEN,dmnelf007,100000000.0,0.21766298409760537
TP10,1,CEN,dmnelf008,46415.888336127726,0.2081260094646266
TP10,1,CEN,dmnelf009,100000.0,-0.006296810193465959
TP10,1,CEN,dmnelf010,100000000.0,0.0984664320254786
TP10,1,CEN,dmnelf011,100000.0,0.1791138792681274
TP10,1,CEN,dmnelf012,215443.46900318822,0.06108243123179843
TP10,1,CEN,dmnelf013,215443.46900318822,0.09646006520957934
TP10,1,CEN,dmnelf014,464158.8833612772,0.1266275385963726
TP10,1,CEN,dmnelf015,100000000.0,0.2975658157172951
TP10,1,CEN,dmnelf016,100000000.0,0.11234497661399424
TP10,1,CEN,dmnelf1001,100000000.0,0.14410012507380465
TP10,1,CEN,dmnelf1002,100000000.0,-0.0008923947491531053
TP10,1,CEN,dmnelf1003,100000000.0,0.14420582515237304
TP10,1,DMN,dmnelf001,100000000.0,0.10706983049652423
TP10,1,DMN,dmnelf002,100000000.0,0.20998892919254783
TP10,1,DMN,dmnelf003,100000000.0,0.013005996217110209
TP10,1,DMN,dmnelf004,100000000.0,0.01981310530533342
TP10,1,DMN,dmnelf005,100000000.0,0.22156225642915564
TP10,1,DMN,dmnelf006,100000000.0,-0.007151882152620051
TP10,1,DMN,dmnelf007,100000000.0,0.12100952335757365
TP10,1,DMN,dmnelf008,100000000.0,0.05489282707245758
TP10,1,DMN,dmnelf009,100000000.0,-0.006376749172212921
TP10,1,DMN,dmnelf010,100000000.0,0.23185562671660453
TP10,1,DMN,dmnelf011,100000000.0,0.24348038672527697
TP10,1,DMN,dmnelf012,100000000.0,0.03365597279329813
TP10,1,DMN,dmnelf013,100000000.0,-0.003785748110079332
TP10,1,DMN,dmnelf014,100000000.0,-0.1236311408575882
TP10,1,DMN,dmnelf015,100000000.0,0.0878600122783776
TP10,1,DMN,dmnelf016,100000000.0,0.1197690534430003
TP10,1,DMN,dmnelf1001,100000000.0,0.13921724428345614
TP10,1,DMN,dmnelf1002,100000000.0,0.04200220280982618
TP10,1,DMN,dmnelf1003,100000000.0,0.1694735211663563
TP10,1,PDA,dmnelf001,100000000.0,0.05204423656587299
TP10,1,PDA,dmnelf002,100000000.0,0.16866944881353033
TP10,1,PDA,dmnelf003,100000000.0,0.007881391182006045
TP10,1,PDA,dmnelf004,1.0,-0.18500967081638642
TP10,1,PDA,dmnelf005,1.0,-0.10454203551716794
TP10,1,PDA,dmnelf006,1.0,0.09998298277197368
TP10,1,PDA,dmnelf007,1.0,-0.09757248114245574
TP10,1,PDA,dmnelf008,1.0,-0.05272805244654724
TP10,1,PDA,dmnelf009,1.0,0.005736033100916802
TP10,1,PDA,dmnelf010,100000000.0,-0.2209398922748223
TP10,1,PDA,dmnelf011,1.0,-0.094572979276897
TP10,1,PDA,dmnelf012,1.0,-0.044078841374400574
TP10,1,PDA,dmnelf013,100000000.0,-0.17570836844341678
TP10,1,PDA,dmnelf014,100000000.0,0.10627844225465836
TP10,1,PDA,dmnelf015,100000000.0,0.006965620306606925
TP10,1,PDA,dmnelf016,100000000.0,-0.15418940911419776
TP10,1,PDA,dmnelf1001,100000000.0,0.13304569665252147
TP10,1,PDA,dmnelf1002,100000000.0,-0.14361648032508947
TP10,1,PDA,dmnelf1003,100000000.0,-0.04854657058261382
POz,1,CEN,dmnelf001,100000000.0,0.1428972263123352
POz,1,CEN,dmnelf002,100000000.0,0.12590410218288356
POz,1,CEN,dmnelf003,100000000.0,-0.1846201289101284
POz,1,CEN,dmnelf004,100000000.0,0.12081670400647025
POz,1,CEN,dmnelf005,100000000.0,0.29756366507049437
POz,1,CEN,dmnelf006,100000000.0,0.17172347334104673
POz,1,CEN,dmnelf007,100000000.0,0.19021559806144156
POz,1,CEN,dmnelf008,100000000.0,0.3809024383121793
POz,1,CEN,dmnelf009,100000000.0,0.23870895459917035
POz,1,CEN,dmnelf010,100000000.0,0.018183869272992027
POz,1,CEN,dmnelf011,100000000.0,0.21931834706265316
POz,1,CEN,dmnelf012,100000000.0,0.1911108024527775
POz,1,CEN,dmnelf013,100000000.0,0.10221566821732211
POz,1,CEN,dmnelf014,100000000.0,0.021014922576090826
POz,1,CEN,dmnelf015,100000000.0,0.31297841219891515
POz,1,CEN,dmnelf016,100000000.0,0.0410568427678531
POz,1,CEN,dmnelf1001,100000000.0,0.14430273148724077
POz,1,CEN,dmnelf1002,100000000.0,-0.011866326654876611
POz,1,CEN,dmnelf1003,100000000.0,0.026651216989249913
POz,1,DMN,dmnelf001,2.154434690031884,-0.12419115288337004
POz,1,DMN,dmnelf002,100000000.0,0.1118639181704858
POz,1,DMN,dmnelf003,100000000.0,-0.09053905266744905
POz,1,DMN,dmnelf004,100000000.0,-0.0029621031938624302
POz,1,DMN,dmnelf005,1.0,-0.06493877288348812
POz,1,DMN,dmnelf006,100000000.0,-0.12790164719592934
POz,1,DMN,dmnelf007,100000000.0,-0.024690053820281624
POz,1,DMN,dmnelf008,1.0,-0.004029458687117427
POz,1,DMN,dmnelf009,1.0,-0.08554434869365819
POz,1,DMN,dmnelf010,1.0,0.05951480544599428
POz,1,DMN,dmnelf011,1.0,0.17772223645538412
POz,1,DMN,dmnelf012,1.0,-0.011833452626688449
POz,1,DMN,dmnelf013,21.544346900318832,-0.13798727160319088
